Address,City,State,Zip,CASS_Results,RecordNum,UNITID,INSTNM,Zip Code,GEO_GeoLevel,GEO_MatchStatus,GEO_Score,GEO_Latitude,GEO_Longitude,GEO_FirstLine,GEO_LastLine,CASS_Address,CASS_AddressPlusSuite,CASS_CarrierRoute,CASS_City,CASS_DeliveryPointCheckDigit,CASS_DeliveryPointCode,CASS_ErrorCode,CASS_LastLine,CASS_Plus4,CASS_State,CASS_StatusCode,CASS_ZIP,Z9_Census_BLOCK,Z9_Census_ID,Z9_Census_TRACT,Z9_County_FIPS,Z9_Latitude,Z9_Longitude,Z9_Match_Code,Z9_Record_Type,Z9_State_FIPS,GEO_City,GEO_Province,GEO_PostalCode,GEO_HouseNumber,GEO_StreetPreDir,GEO_StreetPreType,GEO_StreetName,GEO_StreetPostType,GEO_StreetPostDir,GEO_UnitDesignator,GEO_UnitNumber,GEO_StateAbbrev,GEO_CensusId,GEO_ClusterLevelID,GEO_IntersectingHouseNumber,GEO_IntersectingStreetPreDir,GEO_IntersectingStreetPreType,GEO_IntersectingStreetName,GEO_IntersectingStreetPostType,GEO_IntersectingStreetPostDir,GEO_MFPreDirChanged,GEO_MFStreetNameChanged,GEO_MFStreetPreChanged,GEO_MFStreetPostChanged,GEO_MFPostDirChanged,GEO_MFUnitDesAssumed,GEO_MFAddNumberOutOfRange,GEO_MFAddLetterMovedToUnitNum,GEO_MFEvenOddAddDiffer,GEO_MFSuppliedCity,GEO_MFSuppliedState,GEO_MFSuppliedPostCode,GEO_MFCityChanged,GEO_MFStateChanged,GEO_MFPostCodeChanged,GEO_MFUsedCityAlias,CASS_AddressRange,CASS_AddressTypeCode,CASS_AddressTypeString,CASS_CityAbbreviation,CASS_CMRA,CASS_CongressionalDistrict,CASS_CountyFIPS,CASS_CountyName,CASS_ErrorString,CASS_EWSFlag,CASS_LACS,CASS_MSA,CASS_PMSA,CASS_PostDirection,CASS_PreDirection,CASS_PrivateMailbox,CASS_PrivateMailboxName,CASS_PrivateMailboxNumber,CASS_StreetName,CASS_Suffix,CASS_Suite,CASS_SuiteName,CASS_SuiteRange,CASS_SuiteStatus,CASS_TimeZone,CASS_TimeZoneCode,CASS_Urbanization,CASS_ZIPType
"9755 SW Barnes Road, Suite 150",Portland,OR,97225-6651,AS01,4935,462220,"DeVry University's Keller Graduate School of Management-Oregon",97225-6651,Street,Exact,100.0,45.5115007655007,-122.778062267679,9755 SW BARNES RD STE 150,"PORTLAND, OR 97225",9755 SW Barnes Rd,9755 SW Barnes Rd Ste 150,C026,Portland,2,25," ","Portland, OR 97225-6677",6677,OR,V,97225,,,,,,,,,,PORTLAND,OR,97225,9755,SW,"",BARNES,RD,"",STE,150,OR,410670301013017,410670301013017,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9755,H,Highrise,Portland,N,01,41067,Washington,No Error," "," ","","","",SW,"","","",Barnes,Rd,Ste 150,Ste,150,V,Pacific Time,08,""," "
85 Sigourney Street,Hartford,CT,06105-3630,AS01,4936,462239,Lincoln College of New England-Hartford,06105-3630,Actual,Match,100.0,41.766689,-72.694128,85 SIGOURNEY ST,"HARTFORD, CT 06105",85 Sigourney St,85 Sigourney St,C015,Hartford,3,85," ","Hartford, CT 06105-3630",3630,CT,V,06105,,,,,,,,,,,CT,06105,85,"","",SIGOURNEY,ST,"","","",CT,090035031002000,090035031002000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,S,Street,Hartford,N,01,09003,Hartford,No Error," "," ","","","","","","","",Sigourney,St,"","","",V,Eastern Time,05,""," "
45 North Fourth Street,Columbus,OH,43215-3602,"AE09,AS02",4937,462257,Lincoln College of Technology-Columbus,43215-3602,Actual,Match,100.0,39.963877,-82.996704,45 N 4TH ST,"COLUMBUS, OH 43215",45 N 4th St,45 N 4th St,C013,Columbus,5,45," ","Columbus, OH 43215-3602",3602,OH,V,43215,,,,,,,,,,,OH,43215,45,N,"",4TH,ST,"","","",OH,390490030002066,390490030002066,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45,S,Street,Columbus,N,03,39049,Franklin,No Error," "," ","","","",N,"","","",4th,St,"","","",M,Eastern Time,05,""," "
1700 East 13th Street,Cleveland,OH,44114-3266,"AE09,AS02",4938,462266,Lincoln College of Technology-Cleveland,44114-3266,Street,Exact,100.0,41.5037611395264,-81.6846831480351,1700 E 13TH ST,"CLEVELAND, OH 44114",1700 E 13th St,1700 E 13th St,C018,Cleveland,1,99," ","Cleveland, OH 44114-3266",3266,OH,V,44114,,,,,,,,,,CLEVELAND,OH,44114,1700,E,"",13TH,ST,"","","",OH,390351078022041,390351078022041,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1700,H,Highrise,Cleveland,N,11,39035,Cuyahoga,No Error," "," ","","","",E,"","","",13th,St,"","","",M,Eastern Time,05,""," "
"10174 Old Grove Road, Suite 200",San Diego,CA,92131-1652,AS01,4939,462354,John Paul the Great Catholic University,92131-1652,Actual,Match,100.0,32.899772,-117.108317,10174 OLD GROVE RD STE 200,"SAN DIEGO, CA 92131",10174 Old Grove Rd,10174 Old Grove Rd Ste 200,C011,San Diego,5,50," ","San Diego, CA 92131-1652",1652,CA,V,92131,,,,,,,,,,,CA,92131,10174,"","",OLD GROVE,RD,"",STE,200,CA,060730170225015,060730170225015,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10174,H,Highrise,San Diego,N,52,06073,San Diego,No Error," "," ","","","","","","","",Old Grove,Rd,Ste 200,Ste,200,V,Pacific Time,08,""," "
"3518 Westgate Dr, Ste 150",Durham,NC,27707-2554,AS01,4940,462363,ITT Technical Institute-Durham,27707-2554,Street,Exact,100.0,35.9647805550286,-78.9607106000097,3518 WESTGATE DR STE 150,"DURHAM, NC 27707",3518 Westgate Dr,3518 Westgate Dr Ste 150,C021,Durham,5,25," ","Durham, NC 27707-2553",2553,NC,V,27707,,,,,,,,,,DURHAM,NC,27707,3518,"","",WESTGATE,DR,"",STE,150,NC,370630020153018,370630020153018,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3518,H,Highrise,Durham,N,04,37063,Durham,No Error," "," ","","","","","","","",Westgate,Dr,Ste 150,Ste,150,V,Eastern Time,05,""," "
"7030 Dorsey Rd, Ste 100",Hanover,MD,21076-1577,AS01,4941,462372,ITT Technical Institute-Hanover,21076-1577,Street,Exact,100.0,39.1755634988343,-76.7225110808485,7030 DORSEY RD STE 100,"HANOVER, MD 21076",7030 Dorsey Rd,7030 Dorsey Rd Ste 100,R012,Hanover,1,25," ","Hanover, MD 21076-2040",2040,MD,V,21076,,,,,,,,,,HANOVER,MD,21076,7030,"","",DORSEY,RD,"",STE,100,MD,240037512003076,240037512003076,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7030,H,Highrise,Hanover,N,02,24003,Anne Arundel,No Error," "," ","","","","","","","",Dorsey,Rd,Ste 100,Ste,100,V,Eastern Time,05,""," "
120 Stone Creek Boulevard,Flowood,MS,39232-8205,"AE09,AS02",4942,462390,University of Phoenix-Jackson Campus,39232-8205,Zip9,Exact,100.0,32.33234,-90.09249,120 STONE CREEK BLVD,"FLOWOOD, MS 39232",120 Stone Creek Blvd,120 Stone Creek Blvd,R021,Flowood,8,99," ","Flowood, MS 39232-8205",8205,MS,V,39232,1040,281210203021040,020302,121,32.33234,-90.09249,9,H,28,FLOWOOD,MS,39232,120,"","",STONE CREEK,BLVD,"","","",MS,28000,28000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120,H,Highrise,Flowood,N,03,28121,Rankin,No Error," "," ","","","","","","","",Stone Creek,Blvd,"","","",M,Central Time,06,""," "
900 Justison Street,Wilmington,DE,19801-5150,AS01,4943,462406,University of Phoenix-Delaware Campus,19801-5150,Actual,Match,100.0,39.729492,-75.562377,900 JUSTISON ST,"WILMINGTON, DE 19801",900 Justison St,900 Justison St,C001,Wilmington,0,00," ","Wilmington, DE 19801-5150",5150,DE,V,19801,,,,,,,,,,,DE,19801,900,"","",JUSTISON,ST,"","","",DE,100030129001027,100030129001027,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,900,S,Street,Wilmington,N,01,10003,New Castle,No Error," "," ","","","","","","","",Justison,St,"","","",V,Eastern Time,05,""," "
4021 S 700 E Ste 400,Salt Lake City,UT,84107,"AS01,AS17",4944,465812,Independence University,84107,Street,Exact,90.2,40.6844436363636,-111.871219160573,4021 S 700 E STE 400,"SALT LAKE CITY, UT 84107",4021 S 700 E,4021 S 700 E Ste 400,C004,Salt Lake City,6,00," ","Salt Lake City, UT 84107-2453",2453,UT,V,84107,,,,,,,,,,SALT LAKE CITY,UT,84107,4021,S,"",700,"",E,STE,400,UT,490351119031002,490351119031002,"","","","","","",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4021,H,Highrise,Salt Lake Cty,N,04,49035,Salt Lake,No Error," "," ","","",E,S,"","","",700,"",Ste 400,Ste,400,V,Mountain Time,07,""," "
8040 South Sheridan Road,Tulsa,OK,74133-8945,AS01,4945,466152,National American University-Tulsa,74133-8945,Actual,Match,100.0,36.046911,-95.905047,8040 S SHERIDAN RD,"TULSA, OK 74133",8040 S Sheridan Rd,8040 S Sheridan Rd,C047,Tulsa,2,40," ","Tulsa, OK 74133-8945",8945,OK,V,74133,,,,,,,,,,,OK,74133,8040,S,"",SHERIDAN,RD,"","","",OK,401430076201021,401430076201021,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8040,S,Street,Tulsa,N,01,40143,Tulsa,No Error," "," ","","","",S,"","","",Sheridan,Rd,"","","",V,Central Time,06,""," "
"8242 South University Blvd, Suite 100",Centennial,CO,80122-3157,AS01,4946,466161,National American University-Centennial,80122-3157,Actual,Match,100.0,39.567127,-104.960116,8242 S UNIVERSITY BLVD STE 100,"CENTENNIAL, CO 80122",8242 S University Blvd,8242 S University Blvd Ste 100,C020,Centennial,1,25," ","Centennial, CO 80122-3178",3178,CO,V,80122,,,,,,,,,,,CO,80122,8242,S,"",UNIVERSITY,BLVD,"",STE,100,CO,080050056303010,080050056303010,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8242,H,Highrise,Centennial,N,06,08005,Arapahoe,No Error," "," ","","","",S,"","","",University,Blvd,Ste 100,Ste,100,V,Mountain Time,07,""," "
401 North West Murray Road,Lee Summit,MO,64081-1425,"AC03,AS01",4947,466170,"National American University-Lee's Summit",64081-1425,Actual,Match,100.0,38.919669,-94.402849,401 NW MURRAY RD,"LEES SUMMIT, MO 64081",401 NW Murray Rd,401 NW Murray Rd,C013,Lees Summit,8,01," ","Lees Summit, MO 64081-1425",1425,MO,V,64081,,,,,,,,,,,MO,64081,401,NW,"",MURRAY,RD,"","","",MO,290950136082001,290950136082001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,401,S,Street,Lees Summit,N,05,29095,Jackson,No Error," "," ","","","",NW,"","","",Murray,Rd,"","","",V,Central Time,06,""," "
"1079 Space Center Drive, Suite 140",Colorado Springs,CO,80915-3612,"AC13,AS01",4948,466189,National American University-Colorado Springs South,80915-3612,Actual,Match,100.0,38.8474832,-104.7219961,1079 SPACE CENTER DR UNIT 140,"COLORADO SPRINGS, CO 80915",1079 Space Center Dr,1079 Space Center Dr Unit 140,C009,Colorado Springs,1,40," ","Colorado Springs, CO 80915-3612",3612,CO,V,80915,,,,,,,,,,,CO,80915,1079,"","",SPACE CENTER,DR,"",UNIT,140,CO,080410059005002,080410059005002,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1079,H,Highrise,Colorado Spgs,N,05,08041,El Paso,No Error," "," ","","","","","","","",Space Center,Dr,Unit 140,Unit,140,V,Mountain Time,07,""," "
5045 W. Grande Market Drive,Grand Chute,WI,54914-0000,"AC01,AS01",4949,466514,Globe University-Appleton,54914-0000,Actual,Match,100.0,44.263201,-88.482716,5045 W GRANDE MARKET DR,"GRAND CHUTE, WI 54913",5045 W Grande Market Dr,5045 W Grande Market Dr,R001,Grand Chute,8,45," ","Grand Chute, WI 54913-8517",8517,WI,V,54913,,,,,,,,,,,WI,54913,5045,W,"",GRANDE MARKET,DR,"","","",WI,550870125062050,550870125062050,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5045,S,Street,Grand Chute,N,08,55087,Outagamie,No Error," "," ","","","",W,"","","",Grande Market,Dr,"","","",V,Central Time,06,""," "
645 Shawinigan Drive,Chicopee,MA,01020-3744,AS01,4950,466523,Salter College-Chicopee,01020-3744,Street,Exact,100.0,42.1622462266463,-72.5186182701122,645 SHAWINIGAN DR,"CHICOPEE, MA 01020",645 Shawinigan Dr,645 Shawinigan Dr,C025,Chicopee,0,45," ","Chicopee, MA 01020-3744",3744,MA,V,01020,,,,,,,,,,CHICOPEE,MA,01020,645,"","",SHAWINIGAN,DR,"","","",MA,250138106021095,250138106021095,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,645,S,Street,Chicopee,N,01,25013,Hampden,No Error," "," ","","","","","","","",Shawinigan,Dr,"","","",V,Eastern Time,05,""," "
"11830 Westline Industrial Dr., Ste. 106",St. Louis,MO,63146-0000,AS01,4951,466921,Chamberlain College of Nursing-Missouri,63146-0000,Actual,Match,100.0,38.702039,-90.436056,11830 WESTLINE INDUSTRIAL DR STE 106,"SAINT LOUIS, MO 63146",11830 Westline Industrial Dr,11830 Westline Industrial Dr Ste 106,C038,Saint Louis,2,31," ","Saint Louis, MO 63146-3326",3326,MO,V,63146,,,,,,,,,,,MO,63146,11830,"","",WESTLINE INDUSTRIAL,DR,"",STE,106,MO,291892150011045,291892150011045,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11830,H,Highrise,Saint Louis,N,01,29189,Saint Louis,No Error," "," ","","","","","","","",Westline Industrial,Dr,Ste 106,Ste,106,V,Central Time,06,""," "
11125 Equity Drive,Houston,TX,77041,"AE09,AS02",4952,466930,Chamberlain College of Nursing-Texas,77041,Street,Exact,100.0,29.8388692520208,-95.559718219563,11125 EQUITY DR,"HOUSTON, TX 77041",11125 Equity Dr,11125 Equity Dr,C008,Houston,9,99," ","Houston, TX 77041-2011",2011,TX,V,77041,,,,,,,,,,HOUSTON,TX,77041,11125,"","",EQUITY,DR,"","","",TX,482015218001071,482015218001071,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11125,H,Highrise,Houston,N,02,48201,Harris,No Error," "," ","","","","","","","",Equity,Dr,"","","",M,Central Time,06,""," "
7901 Oakport Street,Oakland,CA,94621-2015,"AE09,AS02",4953,467058,ITT Technical Institute-Oakland,94621-2015,Actual,Match,100.0,37.742267,-122.199702,7901 OAKPORT ST,"OAKLAND, CA 94621",7901 Oakport St,7901 Oakport St,C021,Oakland,2,99," ","Oakland, CA 94621-2015",2015,CA,V,94621,,,,,,,,,,,CA,94621,7901,"","",OAKPORT,ST,"","","",CA,060014090002043,060014090002043,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7901,H,Highrise,Oakland,N,13,06001,Alameda,No Error," "," ","","","","","","","",Oakport,St,"","","",M,Pacific Time,08,""," "
"901 Corporate Center Drive, Ste. 300",Pomona,CA,91768-2642,"AS01,AS23",4954,467368,Carrington College California-Pomona,91768-2642,Actual,Match,100.0,34.063024,-117.803684,901 CORPORATE CENTER DR STE 300,"POMONA, CA 91768",901 Corporate Center Dr,901 Corporate Center Dr Ste 300,C016,Pomona,4,01," ","Pomona, CA 91768-2642",2642,CA,V,91768,,,,,,,,,,,CA,91768,901,"","",CORPORATE CENTER,DR,"",STE,300,CA,060374024041007,060374024041007,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,901,S,Street,Pomona,N,35,06037,Los Angeles,No Error," "," ","","","","","","","",Corporate Center,Dr,Ste 300,Ste,300,R,Pacific Time,08,""," "
2750 East Gala Court,Meridian,ID,83642-0000,"AC11,AS01",4955,467793,Broadview University-Boise,83642-0000,Zip9,Exact,100.0,43.59951,-116.37454,2750 E GALA ST,"MERIDIAN, ID 83642",2750 E Gala St,2750 E Gala St,R016,Meridian,7,50," ","Meridian, ID 83642-4722",4722,ID,V,83642,1159,160010103211159,010321,001,43.59951,-116.37454,9,S,16,MERIDIAN,ID,83642,2750,E,"",GALA,ST,"","","",ID,16000,16000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2750,S,Street,Meridian,N,01,16001,Ada,No Error," "," ","","","",E,"","","",Gala,St,"","","",V,Mountain Time,07,""," "
6600 Peachtree Dunwoody Road,Atlanta,GA,30328-6773,AS01,4956,468006,South University-Accelerated Graduate Programs,30328-6773,Street,Exact,93.7,33.9351736452029,-84.3536544654777,6600 PEACHTREE DUNWOODY RD NE,"ATLANTA, GA 30328",6600 Peachtree Dunwoody Rd,6600 Peachtree Dunwoody Rd,C022,Atlanta,1,00," ","Atlanta, GA 30328-6773",6773,GA,V,30328,,,,,,,,,,ATLANTA,GA,30328,6600,"","",PEACHTREE DUNWOODY,RD,NE,"","",GA,131210101222021,131210101222021,"","","","","","",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6600,S,Street,Atlanta,N,06,13121,Fulton,No Error," "," ","","","","","","","",Peachtree Dunwoody,Rd,"","","",V,Eastern Time,05,""," "
"7000 Calmont Avenue, Suite 150",Fort Worth,TX,76116-4183,"AE08,AS02",4957,468015,South University-The Art Institute of Fort Worth,76116-4183,Actual,Match,100.0,32.7347856,-97.4383056,7000 CALMONT AVE STE 150,"FORT WORTH, TX 76116",7000 Calmont Ave,7000 Calmont Ave Ste 150,C034,Fort Worth,3,00," ","Fort Worth, TX 76116-4183",4183,TX,V,76116,,,,,,,,,,,TX,76116,7000,"","",CALMONT,AVE,"",STE,150,TX,484391023013006,484391023013006,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7000,S,Street,Fort Worth,N,12,48439,Tarrant,No Error," "," ","","","","","","","",Calmont,Ave,Ste 150,Ste,150,R,Central Time,06,""," "
41555 Twelve Mile Road,Novi,MI,48377-3103,"AC12,AS01",4958,468024,South University-Novi,48377-3103,Actual,Match,97.0,42.495219,-83.4575028,41555 W 12 MILE RD,"NOVI, MI 48377",41555 W 12 Mile Rd,41555 W 12 Mile Rd,R010,Novi,4,55," ","Novi, MI 48377-3103",3103,MI,V,48377,,,,,,,,,,,MI,48377,41555,W,"",12 MILE,RD,"","","",MI,261251360002021,261251360002021,"","","","","","",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,41555,S,Street,Novi,N,11,26125,Oakland,No Error," "," ","","","",W,"","","",12 Mile,Rd,"","","",V,Eastern Time,05,""," "
2001 Carrington Mill Boulevard,Morrisville,NC,27560-0000,AS01,4959,468398,Harrison College-Morrisville,27560-0000,Actual,Match,100.0,35.8596752,-78.8411695,2001 CARRINGTON MILL BLVD,"MORRISVILLE, NC 27560",2001 Carrington Mill Blvd,2001 Carrington Mill Blvd,R004,Morrisville,5,01," ","Morrisville, NC 27560-9005",9005,NC,V,27560,,,,,,,,,,,NC,27560,2001,"","",CARRINGTON MILL,BLVD,"","","",NC,371830536091049,371830536091049,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2001,S,Street,Morrisville,N,04,37183,Wake,No Error," "," ","","","","","","","",Carrington Mill,Blvd,"","","",V,Eastern Time,05,""," "
190 Ave. Gautier Benítez esquina Ave. Federico Degetau,Caguas,PR,00725-0000,AE02,4960,468723,National University College-Caguas,00725-0000,Zip5,Exact,100.0,18.23535,-66.03551,190 AVE GAUTIER BENÍTEZ ESQUINA,"CAGUAS, PR 00725",190 Ave Gautier Benítez Esquina Ave Federico Degetau,190 Ave Gautier Benítez Esquina Ave Federico Degetau,,Caguas,,,U,"Caguas, PR 00725",,PR,X,00725,2023,720252010002023,201000,025,18.23535,-66.03551,5,Z,72,CAGUAS,PR,00725,190,"","",AVE GAUTIER BENÍTEZ ESQUINA,"","","","",PR,72000,72000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,190,,,,,,,,Unknown Street,,,,,"","","","","",Ave Gautier Benítez Esquina Ave Federico,"","","","",,,,,
600 South West 10th Avenue,Portland,OR,97205-2798,"AE09,AS02",4961,469188,Sanford-Brown College-Portland,97205-2798,Street,Exact,100.0,45.5206125863903,-122.681549561197,600 SW 10TH AVE,"PORTLAND, OR 97205",600 SW 10th Ave,600 SW 10th Ave,C005,Portland,3,99," ","Portland, OR 97205-2798",2798,OR,V,97205,,,,,,,,,,PORTLAND,OR,97205,600,SW,"",10TH,AVE,"","","",OR,410510106001027,410510106001027,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,600,H,Highrise,Portland,N,03,41051,Multnomah,No Error," "," ","","","",SW,"","","",10th,Ave,"","","",M,Pacific Time,08,""," "
"State. Road #2 Km. 86.9, Bo. Pueblo",Hatillo,PR,00659-0000,"AE02,AE11",4962,469407,John Dewey College,00659-0000,Zip5,Exact,100.0,18.48537,-66.81964,STATE ROAD # 2 KM 86.9 BO PU # 2,"HATILLO, PR 00659","State Road #2 Km 86.9, Bo Pueblo","State Road #2 Km 86.9, Bo Pueblo # 2",,Hatillo,,,U,"Hatillo, PR 00659",,PR,X,00659,1003,720653102001003,310200,065,18.48537,-66.81964,5,Z,72,HATILLO,PR,00659,"","","",STATE ROAD # 2 KM 86.9 BO PU,"","",#,2,PR,72000,72000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"",,,,,,,,Unknown Street,,,,,"","","","","",State,Rd,"",#,2,,,,,
"Road 604, Km. 49.1, Barrio Tierras Nuevas Saliente",Manati,PR,00674-0000,"AE02,AE11",4963,469416,John Dewey College,00674-0000,Zip5,Exact,100.0,18.42672,-66.4879,"","MANATI, PR 00674","Road 604, Km 49.1, Barrio Tierras Nuevas Saliente","Road 604, Km 49.1, Barrio Tierras Nuevas Saliente",,Manati,,,U,"Manati, PR 00674",,PR,X,00674,2035,720915703002035,570300,091,18.42672,-66.4879,5,Z,72,MANATI,PR,00674,"","","","","","","","",PR,72000,72000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49.1,,,,,,,,Unknown Street,,,,,"","","","","",Road 604 Km,"","","","",,,,,
4930 Oakton Street,Skokie,IL,60077-2900,"AE09,AS02",4964,469568,Sanford-Brown College-Skokie,60077-2900,Actual,Match,100.0,42.0265661,-87.7507888,4930 OAKTON ST,"SKOKIE, IL 60077",4930 Oakton St,4930 Oakton St,C001,Skokie,1,99," ","Skokie, IL 60077-2900",2900,IL,V,60077,,,,,,,,,,,IL,60077,4930,"","",OAKTON,ST,"","","",IL,170318073002001,170318073002001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4930,H,Highrise,Skokie,N,09,17031,Cook,No Error," "," ","","","","","","","",Oakton,St,"","","",M,Central Time,06,""," "
4444 South Sheridan,Tulsa,OK,74145-1122,"AC11,AS01",4965,469629,Oklahoma Technical College,74145-1122,Actual,Match,100.0,36.09861,-95.904821,4444 S SHERIDAN RD,"TULSA, OK 74145",4444 S Sheridan Rd,4444 S Sheridan Rd,C039,Tulsa,5,44," ","Tulsa, OK 74145-1122",1122,OK,V,74145,,,,,,,,,,,OK,74145,4444,S,"",SHERIDAN,RD,"","","",OK,401430086001025,401430086001025,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4444,S,Street,Tulsa,N,01,40143,Tulsa,No Error," "," ","","","",S,"","","",Sheridan,Rd,"","","",V,Central Time,06,""," "
5115 Portage Road,Kalamazoo,MI,49002-1711,"AC03,AS01",4966,469975,Career Quest Learning Center-Kalamazoo,49002-1711,Street,Exact,100.0,42.2428608333333,-85.5598947612594,5115 PORTAGE RD,"PORTAGE, MI 49002",5115 Portage Rd,5115 Portage Rd,C001,Portage,9,15," ","Portage, MI 49002-1711",1711,MI,V,49002,,,,,,,,,,PORTAGE,MI,49002,5115,"","",PORTAGE,RD,"","","",MI,260770018022035,260770018022035,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5115,S,Street,Portage,N,06,26077,Kalamazoo,No Error," "," ","","","","","","","",Portage,Rd,"","","",V,Eastern Time,05,""," "
"320 East Buffalo Street, Suite 100",Milwaukee,WI,53202-5837,AS01,4967,470092,Art Institute of Wisconsin (The),53202-5837,Street,Exact,100.0,43.0340435847388,-87.9063971563436,320 E BUFFALO ST STE 100,"MILWAUKEE, WI 53202",320 E Buffalo St,320 E Buffalo St Ste 100,C002,Milwaukee,8,25," ","Milwaukee, WI 53202-5837",5837,WI,V,53202,,,,,,,,,,MILWAUKEE,WI,53202,320,E,"",BUFFALO,ST,"",STE,100,WI,550791874001049,550791874001049,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,320,H,Highrise,Milwaukee,N,04,55079,Milwaukee,No Error," "," ","","","",E,"","","",Buffalo,St,Ste 100,Ste,100,V,Central Time,06,""," "
"105 Vulcan Road, Suite 100",Birmingham,AL,35209-4701,AS01,4968,470162,Brown Mackie College-Birmingham,35209-4701,Actual,Match,100.0,33.467827,-86.828323,105 VULCAN RD STE 100,"BIRMINGHAM, AL 35209",105 Vulcan Rd,105 Vulcan Rd Ste 100,C016,Birmingham,4,05," ","Birmingham, AL 35209-4701",4701,AL,V,35209,,,,,,,,,,,AL,35209,105,"","",VULCAN,RD,"",STE,100,AL,010730107062001,010730107062001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105,S,Street,Birmingham,N,07,01073,Jefferson,No Error," "," ","","","","","","","",Vulcan,Rd,Ste 100,Ste,100,V,Central Time,06,""," "
