unitid,"xbarevct",barevct,"xbaexclu",baexclu,"xbaac150",baac150,"xbanc100",banc100,"xbagr100",bagr100,"xbanc150",banc150,"xbagr150",bagr150,"xbaaexcl",baaexcl,"xbaac200",baac200,"xbanc20a",banc200a,"xbanc200",banc200,"xbagr200",bagr200,"xl4revct",l4revct,"xl4exclu",l4exclu,"xl4ac150",l4ac150,"xl4nc100",l4nc100,"xl4gr100",l4gr100,"xl4nc150",l4nc150,"xl4gr150",l4gr150,"xl4aexcl",l4aexcl,"xl4ac200",l4ac200,"xl4nc20a",l4nc200a,"xl4nc200",l4nc200,"xl4gr200",l4gr200
430421,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",707,"R",1,"R",706,"R",310,"R",44,"R",416,"R",59,"R",0,"R",706,"R",0,"R",416,"R",59
430564,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",17,"R",100,"R",17,"R",100,"R",0,"R",17,"R",0,"R",17,"R",100
430582,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",278,"R",0,"R",278,"R",221,"R",79,"R",221,"R",79,"R",8,"R",270,"R",1,"R",222,"R",82
430795,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",55,"R",0,"R",55,"R",27,"R",49,"R",38,"R",69,"R",0,"R",55,"R",15,"R",53,"R",96
430810,"R",6,"R",0,"R",6,"R",0,"R",0,"R",2,"R",33,"R",0,"R",6,"R",1,"R",3,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
430847,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",2,"R",12,"R",2,"R",12,"R",1,"R",16,"R",3,"R",5,"R",31
430883,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",30,"R",81,"R",30,"R",81,"R",0,"R",37,"R",0,"R",30,"R",81
430908,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",0,"R",0,"R",26,"R",90,"R",0,"R",29,"R",3,"R",29,"R",100
430917,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",30,"R",43,"R",39,"R",57,"R",0,"R",69,"R",30,"R",69,"R",100
430935,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",75,"R",0,"R",75,"R",35,"R",47,"R",43,"R",57,"R",0,"R",75,"R",0,"R",43,"R",57
430971,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",173,"R",0,"R",173,"R",42,"R",24,"R",59,"R",34,"R",0,"R",173,"R",4,"R",63,"R",36
430980,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",323,"R",1,"R",322,"R",174,"R",54,"R",236,"R",73,"R",0,"R",322,"R",0,"R",236,"R",73
430999,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",35,"R",78,"R",44,"R",98,"R",0,"R",45,"R",1,"R",45,"R",100
431017,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",94,"R",0,"R",94,"R",24,"R",26,"R",62,"R",66,"R",3,"R",91,"R",2,"R",64,"R",70
431071,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",71,"R",0,"R",71,"R",20,"R",28,"R",51,"R",72,"R",0,"R",71,"R",0,"R",51,"R",72
431099,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32,"R",0,"R",32,"Z",0,"R",0,"R",16,"R",50,"R",0,"R",32,"R",2,"R",18,"R",56
431105,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",0,"R",0,"R",20,"R",61,"R",0,"R",33,"R",0,"R",20,"R",61
431123,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",469,"R",0,"R",469,"R",303,"R",65,"R",303,"R",65,"R",0,"R",469,"R",0,"R",303,"R",65
431141,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2290,"R",22,"R",2268,"R",1221,"R",54,"R",1620,"R",71,"R",0,"R",2268,"R",0,"R",1620,"R",71
431169,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",143,"R",0,"R",143,"R",28,"R",20,"R",104,"R",73,"R",0,"R",143,"R",5,"R",109,"R",76
431196,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54,"R",0,"R",54,"R",0,"R",0,"R",51,"R",94,"R",0,"R",54,"R",3,"R",54,"R",100
431275,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",24,"R",67,"R",24,"R",67,"R",0,"R",36,"R",0,"R",24,"R",67
431284,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",47,"R",0,"R",47,"R",3,"R",6,"R",38,"R",81,"R",0,"R",47,"R",0,"R",38,"R",81
431309,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",947,"R",0,"R",947,"R",567,"R",60,"R",615,"R",65,"R",16,"R",931,"R",2,"R",617,"R",66
431558,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",256,"R",0,"R",256,"R",80,"R",31,"R",84,"R",33,"R",0,"R",256,"R",95,"R",179,"R",70
431600,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",65,"R",0,"R",65,"R",47,"R",72,"R",48,"R",74,"R",0,"R",65,"R",0,"R",48,"R",74
431637,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",80,"R",0,"R",80,"R",14,"R",18,"R",58,"R",73,"R",0,"R",80,"R",0,"R",58,"R",73
431664,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",86,"R",0,"R",86,"R",21,"R",24,"R",57,"R",66,"R",0,"R",86,"R",3,"R",60,"R",70
431691,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",40,"R",0,"R",40,"R",30,"R",75,"R",30,"R",75,"Z",0,"R",40,"R",1,"R",31,"R",78
431716,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",434,"R",0,"R",434,"R",217,"R",50,"R",217,"R",50,"R",20,"R",414,"R",197,"R",414,"R",100
431770,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",43,"R",0,"R",43,"R",37,"R",86,"R",40,"R",93,"R",0,"R",43,"R",3,"R",43,"R",100
431877,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",14,"R",78,"R",15,"R",83,"R",0,"R",18,"R",0,"R",15,"R",83
431886,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",915,"R",2,"R",913,"R",445,"R",49,"R",555,"R",61,"R",0,"R",913,"R",2,"R",557,"R",61
431929,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",41,"R",59,"R",45,"R",65,"R",0,"R",69,"R",1,"R",46,"R",67
431956,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",67,"R",0,"R",67,"R",61,"R",91,"R",61,"R",91,"R",0,"R",67,"R",0,"R",61,"R",91
431965,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",157,"R",0,"R",157,"R",35,"R",22,"R",47,"R",30,"R",0,"R",157,"R",0,"R",47,"R",30
431983,"R",30,"R",0,"R",30,"Z",0,"R",0,"R",5,"R",17,"Z",0,"R",30,"R",0,"R",5,"R",17,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
432074,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",56,"R",0,"R",56,"R",19,"R",34,"R",46,"R",82,"R",0,"R",56,"R",10,"R",56,"R",100
432117,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",15,"R",75,"R",18,"R",90,"R",0,"R",20,"R",1,"R",19,"R",95
432199,"R",411,"R",0,"R",411,"R",124,"R",30,"R",131,"R",32,"R",0,"R",411,"R",2,"R",133,"R",32,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
432223,"R",72,"R",0,"R",72,"R",2,"R",3,"R",8,"R",11,"R",0,"R",72,"R",0,"R",8,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
432232,"R",102,"R",1,"R",101,"R",6,"R",6,"R",13,"R",13,"R",0,"R",101,"R",0,"R",13,"R",13,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
432241,"R",59,"R",0,"R",59,"R",2,"R",3,"R",7,"R",12,"R",0,"R",59,"R",0,"R",7,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
432269,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",191,"R",0,"R",191,"R",171,"R",90,"R",171,"R",90,"R",0,"R",191,"R",0,"R",171,"R",90
432302,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",681,"R",0,"R",681,"R",344,"R",51,"R",451,"R",66,"R",0,"R",681,"R",10,"R",461,"R",68
432524,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",80,"R",0,"R",80,"R",40,"R",50,"R",41,"R",51,"Z",0,"R",80,"R",1,"R",42,"R",53
432533,"R",121,"R",0,"R",121,"R",49,"R",40,"R",65,"R",54,"R",0,"R",121,"R",3,"R",68,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433013,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",273,"R",0,"R",273,"R",73,"R",27,"R",200,"R",73,"R",0,"R",273,"R",1,"R",201,"R",74
433040,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",30,"R",73,"R",30,"R",73,"R",0,"R",41,"R",0,"R",30,"R",73
433068,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",605,"R",1,"R",604,"R",118,"R",20,"R",453,"R",75,"R",0,"R",604,"R",131,"R",584,"R",97
433101,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1189,"R",0,"R",1189,"R",306,"R",26,"R",502,"R",42,"R",0,"R",1189,"R",0,"R",502,"R",42
433138,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",393,"R",0,"R",393,"R",303,"R",77,"R",324,"R",82,"R",0,"R",393,"R",0,"R",324,"R",82
433174,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",7,"R",39,"R",9,"R",50,"R",0,"R",18,"R",2,"R",11,"R",61
433420,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",292,"R",2,"R",290,"R",139,"R",48,"R",179,"R",62,"R",0,"R",290,"R",0,"R",179,"R",62
433466,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",76,"R",0,"R",76,"R",45,"R",59,"R",75,"R",99,"R",0,"R",76,"R",1,"R",76,"R",100
433536,"R",2,"R",0,"R",2,"R",1,"R",50,"R",1,"R",50,"Z",0,"R",2,"R",1,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433563,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",232,"R",1,"R",231,"R",105,"R",45,"R",105,"R",45,"Z",0,"R",231,"R",0,"R",105,"R",45
433660,"R",403,"R",10,"R",393,"R",57,"R",15,"R",137,"R",35,"Z",0,"R",393,"R",14,"R",151,"R",38,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433970,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",220,"R",0,"R",220,"R",25,"R",11,"R",154,"R",70,"R",0,"R",220,"R",0,"R",154,"R",70
434016,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",0,"R",0,"R",2,"R",8,"R",0,"R",26,"R",0,"R",2,"R",8
434052,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",307,"R",8,"R",299,"R",11,"R",4,"R",92,"R",31,"R",0,"R",299,"R",85,"R",177,"R",59
434061,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",1,"R",1,"R",2,"R",3,"R",0,"R",69,"R",2,"R",4,"R",6
434122,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",5,"R",22,"R",20,"R",87,"R",0,"R",23,"R",0,"R",20,"R",87
434140,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",402,"R",0,"R",402,"R",230,"R",57,"R",243,"R",60,"Z",0,"R",402,"R",13,"R",256,"R",64
434159,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",486,"R",0,"R",486,"R",188,"R",39,"R",222,"R",46,"R",0,"R",486,"R",6,"R",228,"R",47
434274,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",1,"R",14,"R",8,"R",57,"R",10,"R",71,"R",1,"R",13,"R",1,"R",11,"R",85
434283,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",1,"R",14,"R",8,"R",57,"R",10,"R",71,"R",1,"R",13,"R",1,"R",11,"R",85
434308,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",445,"R",9,"R",436,"R",250,"R",57,"R",253,"R",58,"Z",0,"R",436,"R",5,"R",258,"R",59
434317,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",312,"R",0,"R",312,"R",8,"R",3,"R",212,"R",68,"R",8,"R",304,"R",8,"R",220,"R",72
434326,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",8,"R",33,"R",14,"R",58,"R",2,"R",22,"R",7,"R",21,"R",95
434344,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",43,"R",0,"R",43,"R",9,"R",21,"R",33,"R",77,"R",1,"R",42,"R",0,"R",33,"R",79
434362,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",8,"R",100,"R",8,"R",100,"R",0,"R",8,"R",0,"R",8,"R",100
434380,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",76,"R",0,"R",76,"R",40,"R",53,"R",67,"R",88,"Z",0,"R",76,"R",0,"R",67,"R",88
434414,"R",51,"R",0,"R",51,"R",9,"R",18,"R",12,"R",24,"R",0,"R",51,"R",0,"R",12,"R",24,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434432,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",41,"R",100,"R",41,"R",100,"R",0,"R",41,"R",0,"R",41,"R",100
434469,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",206,"R",0,"R",206,"R",135,"R",66,"R",154,"R",75,"R",0,"R",206,"R",10,"R",164,"R",80
434496,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",42,"R",0,"R",42,"R",2,"R",5,"R",25,"R",60,"Z",0,"R",42,"R",2,"R",27,"R",64
434502,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",27,"R",0,"R",27,"R",15,"R",56,"R",15,"R",56,"R",0,"R",27,"R",1,"R",16,"R",59
434520,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",84,"R",0,"R",84,"R",55,"R",65,"R",55,"R",65,"R",0,"R",84,"R",0,"R",55,"R",65
434566,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",140,"R",4,"R",136,"R",8,"R",6,"R",37,"R",27,"R",0,"R",136,"R",33,"R",70,"R",51
434575,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",122,"R",3,"R",119,"R",5,"R",4,"R",44,"R",37,"R",0,"R",119,"R",44,"R",88,"R",74
434584,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",1,"R",13,"R",5,"R",63,"R",0,"R",8,"R",2,"R",7,"R",88
434672,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2393,"R",0,"R",2393,"R",94,"R",4,"R",213,"R",9,"Z",0,"R",2393,"R",141,"R",354,"R",15
434690,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",46,"R",0,"R",46,"R",33,"R",72,"R",33,"R",72,"R",0,"R",46,"R",0,"R",33,"R",72
434751,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",100
434812,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",206,"R",0,"R",206,"Z",0,"R",0,"R",45,"R",22,"R",3,"R",203,"R",92,"R",137,"R",67
434821,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54,"R",0,"R",54,"R",14,"R",26,"R",14,"R",26,"R",0,"R",54,"R",33,"R",47,"R",87
434830,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",63,"R",0,"R",63,"R",36,"R",57,"R",36,"R",57,"R",0,"R",63,"R",2,"R",38,"R",60
434900,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1313,"R",0,"R",1313,"R",822,"R",63,"R",832,"R",63,"R",9,"R",1304,"R",3,"R",835,"R",64
434937,"R",2,"R",0,"R",2,"Z",0,"R",0,"R",2,"R",100,"R",0,"R",2,"R",0,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434946,"R",128,"R",0,"R",128,"R",5,"R",4,"R",14,"R",11,"R",0,"R",128,"R",0,"R",14,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434955,"R",114,"R",0,"R",114,"R",1,"R",1,"R",15,"R",13,"R",0,"R",114,"R",0,"R",15,"R",13,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434964,"R",78,"R",0,"R",78,"R",1,"R",1,"R",8,"R",10,"R",0,"R",78,"R",0,"R",8,"R",10,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434973,"R",98,"R",0,"R",98,"R",6,"R",6,"R",13,"R",13,"R",0,"R",98,"R",2,"R",15,"R",15,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434982,"R",36,"R",0,"R",36,"R",2,"R",6,"R",4,"R",11,"R",0,"R",36,"R",0,"R",4,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434991,"R",43,"R",1,"R",42,"R",3,"R",7,"R",8,"R",19,"R",0,"R",42,"R",0,"R",8,"R",19,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
436003,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",111,"R",0,"R",111,"R",101,"R",91,"R",101,"R",91,"R",0,"R",111,"R",0,"R",101,"R",91
436012,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",372,"R",0,"R",372,"R",193,"R",52,"R",193,"R",52,"R",0,"R",372,"R",179,"R",372,"R",100
436030,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",12,"R",46,"R",25,"R",96,"R",0,"R",26,"R",1,"R",26,"R",100
436067,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",70,"R",4,"R",66,"R",47,"R",71,"R",48,"R",73,"R",0,"R",66,"R",1,"R",49,"R",74
436100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",31,"R",100,"R",31,"R",100,"R",0,"R",31,"R",0,"R",31,"R",100
436182,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",314,"R",0,"R",314,"R",196,"R",62,"R",198,"R",63,"R",0,"R",314,"R",0,"R",198,"R",63
436225,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",968,"R",4,"R",964,"R",440,"R",46,"R",473,"R",49,"R",2,"R",962,"R",33,"R",506,"R",53
436289,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",48,"R",0,"R",48,"R",15,"R",31,"R",30,"R",63,"R",2,"R",46,"R",16,"R",46,"R",100
436304,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",122,"R",0,"R",122,"R",3,"R",2,"R",6,"R",5,"R",2,"R",120,"R",4,"R",10,"R",8
436429,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",215,"R",0,"R",215,"R",153,"R",71,"R",153,"R",71,"R",0,"R",215,"R",0,"R",153,"R",71
436465,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",772,"R",0,"R",772,"R",509,"R",66,"R",549,"R",71,"R",22,"R",750,"R",3,"R",552,"R",74
436483,"R",6,"R",0,"R",6,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
436526,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",241,"R",0,"R",241,"R",230,"R",95,"R",233,"R",97,"R",0,"R",241,"R",3,"R",236,"R",98
436553,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",34,"R",100,"R",34,"R",100,"Z",0,"R",34,"Z",0,"R",34,"R",100
436562,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",127,"R",0,"R",127,"R",92,"R",72,"R",106,"R",83,"R",0,"R",127,"R",4,"R",110,"R",87
436599,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",6,"R",100,"R",6,"R",100,"R",0,"R",6,"R",0,"R",6,"R",100
436614,"R",8,"R",1,"R",7,"Z",0,"R",0,"R",2,"R",29,"R",0,"R",7,"R",0,"R",2,"R",29,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
436632,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",0,"R",0,"R",16,"R",84,"R",0,"R",19,"R",0,"R",16,"R",84
436641,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",278,"R",0,"R",278,"R",157,"R",56,"R",157,"R",56,"R",0,"R",278,"R",121,"R",278,"R",100
436650,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",484,"R",0,"R",484,"R",310,"R",64,"R",342,"R",71,"R",0,"R",484,"R",4,"R",346,"R",71
436702,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",662,"R",0,"R",662,"R",212,"R",32,"R",491,"R",74,"R",0,"R",662,"R",0,"R",491,"R",74
436775,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",150,"R",0,"R",150,"R",95,"R",63,"R",135,"R",90,"R",0,"R",150,"R",7,"R",142,"R",95
436784,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"P",244,"P",0,"P",244,"P",116,"P",48,"P",139,"P",57,"P",0,"P",244,"P",2,"P",141,"P",58
436809,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",98,"R",0,"R",98,"R",87,"R",89,"R",87,"R",89,"R",0,"R",98,"R",3,"R",90,"R",92
436818,"R",445,"R",4,"R",441,"R",79,"R",18,"R",201,"R",46,"R",0,"R",441,"R",11,"R",212,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
436827,"R",139,"R",2,"R",137,"R",24,"R",18,"R",52,"R",38,"R",0,"R",137,"R",10,"R",62,"R",45,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
