UNITID,XBAREVCT,BAREVCT,XBAEXCLU,BAEXCLU,XBAAC150,BAAC150,XBANC100,BANC100,XBAGR100,BAGR100,XBANC150,BANC150,XBAGR150,BAGR150,XBAAEXCL,BAAEXCL,XBAAC200,BAAC200,XBANC20A,BANC200A,XBANC200,BANC200,XBAGR200,BAGR200,XL4REVCT,L4REVCT,XL4EXCLU,L4EXCLU,XL4AC150,L4AC150,XL4NC100,L4NC100,XL4GR100,L4GR100,XL4NC150,L4NC150,XL4GR150,L4GR150,XL4AEXCL,L4AEXCL,XL4AC200,L4AC200,XL4NC20A,L4NC200A,XL4NC200,L4NC200,XL4GR200,L4GR200 
449728,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",8,"R",100,"R",8,"R",100,"R",0,"R",8,"R",0,"R",8,"R",100
449746,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",4,"R",19,"R",17,"R",81,"R",0,"R",21,"R",0,"R",17,"R",81
449773,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",336,"R",0,"R",336,"R",225,"R",67,"R",271,"R",81,"R",0,"R",336,"R",0,"R",271,"R",81
449782,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",11,"R",85,"R",11,"R",85,"R",0,"R",13,"R",0,"R",11,"R",85
449791,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",125,"R",0,"R",125,"R",65,"R",52,"R",65,"R",52,"R",0,"R",125,"R",0,"R",65,"R",52
449807,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",150,"R",0,"R",150,"R",122,"R",81,"R",122,"R",81,"R",0,"R",150,"R",28,"R",150,"R",100
449843,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",21,"R",91,"R",22,"R",96,"R",0,"R",23,"R",1,"R",23,"R",100
449852,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",18,"R",50,"R",23,"R",64,"R",0,"R",36,"R",0,"R",23,"R",64
449861,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",137,"R",0,"R",137,"R",78,"R",57,"R",86,"R",63,"R",0,"R",137,"R",0,"R",86,"R",63
449870,"R",6,"R",0,"R",6,"R",1,"R",17,"R",2,"R",33,"R",0,"R",6,"R",1,"R",3,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
449904,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",181,"R",0,"R",181,"R",43,"R",24,"R",70,"R",39,"Z",0,"R",181,"R",0,"R",70,"R",39
449913,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",1,"R",15,"R",2,"R",13,"R",4,"R",27,"R",0,"R",15,"R",0,"R",4,"R",27
449940,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",104,"R",0,"R",104,"R",2,"R",2,"R",90,"R",87,"R",0,"R",104,"R",0,"R",90,"R",87
449959,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",83,"R",0,"R",83,"R",0,"R",0,"R",57,"R",69,"R",0,"R",83,"R",0,"R",57,"R",69
449968,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",153,"R",0,"R",153,"R",0,"R",0,"R",89,"R",58,"R",0,"R",153,"R",1,"R",90,"R",59
449977,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",133,"R",0,"R",133,"R",1,"R",1,"R",100,"R",75,"Z",0,"R",133,"R",2,"R",102,"R",77
450012,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",5,"R",28,"R",13,"R",72,"R",0,"R",18,"R",0,"R",13,"R",72
450021,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",101,"R",0,"R",101,"R",90,"R",89,"R",98,"R",97,"R",0,"R",101,"R",3,"R",101,"R",100
450058,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",709,"R",0,"R",709,"R",602,"R",85,"R",660,"R",93,"R",0,"R",709,"R",0,"R",660,"R",93
450076,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",463,"R",0,"R",463,"R",89,"R",19,"R",235,"R",51,"R",0,"R",463,"R",0,"R",235,"R",51
450119,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",67,"R",0,"R",67,"R",64,"R",96,"R",65,"R",97,"R",0,"R",67,"R",2,"R",67,"R",100
450146,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",3,"R",38,"R",4,"R",50,"R",0,"R",8,"R",0,"R",4,"R",50
450155,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",482,"R",1,"R",481,"R",189,"R",39,"R",189,"R",39,"R",0,"R",481,"R",21,"R",210,"R",44
450173,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",179,"R",0,"R",179,"R",69,"R",39,"R",104,"R",58,"R",4,"R",175,"R",4,"R",108,"R",62
450182,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",176,"R",0,"R",176,"R",55,"R",31,"R",148,"R",84,"R",0,"R",176,"R",2,"R",150,"R",85
450191,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",9,"R",32,"R",14,"R",50,"R",0,"R",28,"R",0,"R",14,"R",50
450395,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",36,"R",80,"R",36,"R",80,"R",0,"R",45,"R",0,"R",36,"R",80
450401,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",293,"R",0,"R",293,"R",108,"R",37,"R",108,"R",37,"R",0,"R",293,"R",0,"R",108,"R",37
450562,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",352,"R",0,"R",352,"R",203,"R",58,"R",239,"R",68,"R",0,"R",352,"R",0,"R",239,"R",68
450580,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",58,"R",0,"R",58,"R",5,"R",9,"R",33,"R",57,"R",0,"R",58,"R",0,"R",33,"R",57
450599,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",108,"R",0,"R",108,"R",0,"R",0,"R",44,"R",41,"R",0,"R",108,"R",0,"R",44,"R",41
450605,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",98,"R",1,"R",97,"R",2,"R",2,"R",63,"R",65,"R",0,"R",97,"R",0,"R",63,"R",65
450614,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",83,"R",0,"R",83,"R",4,"R",5,"R",38,"R",46,"R",0,"R",83,"R",0,"R",38,"R",46
450623,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",94,"R",0,"R",94,"R",6,"R",6,"R",63,"R",67,"R",0,"R",94,"R",0,"R",63,"R",67
450641,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",49,"R",0,"R",49,"R",2,"R",4,"R",30,"R",61,"R",0,"R",49,"R",0,"R",30,"R",61
450650,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",99,"R",0,"R",99,"Z",0,"R",0,"R",93,"R",94,"R",0,"R",99,"R",0,"R",93,"R",94
450669,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",293,"R",0,"R",293,"R",159,"R",54,"R",159,"R",54,"R",0,"R",293,"R",0,"R",159,"R",54
450678,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",99,"R",0,"R",99,"R",60,"R",61,"R",60,"R",61,"R",0,"R",99,"R",0,"R",60,"R",61
450696,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",538,"R",0,"R",538,"R",345,"R",64,"R",395,"R",73,"R",0,"R",538,"R",14,"R",409,"R",76
450702,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",668,"R",0,"R",668,"R",449,"R",67,"R",499,"R",75,"R",0,"R",668,"R",14,"R",513,"R",77
450720,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",159,"R",0,"R",159,"R",65,"R",41,"R",109,"R",69,"R",0,"R",159,"R",7,"R",116,"R",73
450739,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",204,"R",0,"R",204,"R",130,"R",64,"R",173,"R",85,"R",0,"R",204,"R",3,"R",176,"R",86
450757,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",73,"R",0,"R",73,"R",10,"R",14,"R",38,"R",52,"Z",0,"R",73,"R",1,"R",39,"R",53
450775,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",296,"R",0,"R",296,"R",207,"R",70,"R",207,"R",70,"R",0,"R",296,"R",70,"R",277,"R",94
450784,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",0,"R",0,"R",12,"R",75,"R",0,"R",16,"R",0,"R",12,"R",75
450793,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",0,"R",0,"R",12,"R",40,"R",0,"R",30,"R",3,"R",15,"R",50
450809,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",0,"R",0,"R",9,"R",53,"R",0,"R",17,"R",3,"R",12,"R",71
450818,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",0,"R",0,"R",19,"R",56,"R",0,"R",34,"R",1,"R",20,"R",59
450827,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",0,"R",0,"R",3,"R",75,"R",0,"R",4,"R",0,"R",3,"R",75
450836,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",0,"R",0,"R",8,"R",40,"R",0,"R",20,"R",2,"R",10,"R",50
450845,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",0,"R",0,"R",5,"R",45,"R",0,"R",11,"R",1,"R",6,"R",55
450854,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",0,"R",0,"R",13,"R",100,"R",0,"R",13,"R",0,"R",13,"R",100
450863,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",0,"R",0,"R",1,"R",33,"R",0,"R",3,"R",0,"R",1,"R",33
450872,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",0,"R",0,"R",3,"R",75,"R",0,"R",4,"R",0,"R",3,"R",75
450933,"R",23,"R",0,"R",23,"R",5,"R",22,"R",6,"R",26,"R",0,"R",23,"R",3,"R",9,"R",39,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
450951,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",53,"R",0,"R",53,"R",23,"R",43,"R",30,"R",57,"R",0,"R",53,"R",0,"R",30,"R",57
450988,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",429,"R",0,"R",429,"R",400,"R",93,"R",425,"R",99,"R",0,"R",429,"R",0,"R",425,"R",99
451006,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",29,"R",97,"R",29,"R",97,"R",0,"R",30,"R",1,"R",30,"R",100
451015,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",0,"R",0,"R",20,"R",83,"R",0,"R",24,"R",0,"R",20,"R",83
451024,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",62,"R",0,"R",62,"R",42,"R",68,"R",45,"R",73,"R",0,"R",62,"R",0,"R",45,"R",73
451042,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",11,"R",100,"R",11,"R",100,"R",0,"R",11,"R",0,"R",11,"R",100
451088,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",19,"R",68,"R",20,"R",71,"R",0,"R",28,"R",0,"R",20,"R",71
451097,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",207,"R",0,"R",207,"R",0,"R",0,"R",173,"R",84,"R",0,"R",207,"R",0,"R",173,"R",84
451103,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",147,"R",0,"R",147,"R",52,"R",35,"R",102,"R",69,"R",0,"R",147,"R",32,"R",134,"R",91
451112,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",55,"R",0,"R",55,"R",34,"R",62,"R",35,"R",64,"R",0,"R",55,"R",0,"R",35,"R",64
451149,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",100,"R",0,"R",100,"R",40,"R",40,"R",40,"R",40,"R",0,"R",100,"R",0,"R",40,"R",40
451158,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",70,"R",0,"R",70,"R",40,"R",57,"R",55,"R",79,"R",0,"R",70,"R",0,"R",55,"R",79
451167,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",0,"R",0,"R",3,"R",100,"R",0,"R",3,"R",0,"R",3,"R",100
451194,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",43,"R",0,"R",43,"R",42,"R",98,"R",42,"R",98,"R",0,"R",43,"R",1,"R",43,"R",100
451200,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",11,"R",65,"R",11,"R",65,"R",1,"R",16,"R",3,"R",14,"R",88
451237,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",41,"R",100,"R",41,"R",100,"R",0,"R",41,"R",0,"R",41,"R",100
451246,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",3,"R",16,"R",4,"R",25,"R",14,"R",88,"R",0,"R",16,"R",2,"R",16,"R",100
451255,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",5,"R",36,"R",13,"R",93,"Z",0,"R",14,"R",1,"R",14,"R",100
451264,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",144,"R",0,"R",144,"R",113,"R",78,"R",113,"R",78,"R",0,"R",144,"R",0,"R",113,"R",78
451273,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",144,"R",0,"R",144,"R",127,"R",88,"R",127,"R",88,"R",0,"R",144,"R",3,"R",130,"R",90
451282,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",96,"R",0,"R",96,"R",0,"R",0,"R",11,"R",11,"R",0,"R",96,"R",7,"R",18,"R",19
451307,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",15,"R",41,"R",17,"R",46,"R",0,"R",37,"R",5,"R",22,"R",59
451316,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",40,"R",0,"R",40,"R",26,"R",65,"R",33,"R",83,"R",0,"R",40,"R",6,"R",39,"R",98
451325,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",20,"R",77,"R",20,"R",77,"R",0,"R",26,"R",0,"R",20,"R",77
451334,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",167,"R",0,"R",167,"R",84,"R",50,"R",137,"R",82,"R",0,"R",167,"R",1,"R",138,"R",83
451343,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",33,"R",85,"R",33,"R",85,"R",0,"R",39,"R",1,"R",34,"R",87
451352,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",164,"R",0,"R",164,"R",128,"R",78,"R",138,"R",84,"R",0,"R",164,"R",6,"R",144,"R",88
451389,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",30,"R",88,"R",31,"R",91,"R",0,"R",34,"R",0,"R",31,"R",91
451413,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",3,"R",100,"R",3,"R",100,"R",0,"R",3,"R",0,"R",3,"R",100
451422,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",283,"R",0,"R",283,"R",208,"R",74,"R",253,"R",89,"R",0,"R",283,"R",0,"R",253,"R",89
451459,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",196,"R",0,"R",196,"R",179,"R",91,"R",179,"R",91,"R",0,"R",196,"R",0,"R",179,"R",91
451468,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",215,"R",0,"R",215,"R",197,"R",92,"R",202,"R",94,"R",0,"R",215,"Z",0,"R",202,"R",94
451486,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",11,"R",85,"R",11,"R",85,"R",1,"R",12,"R",1,"R",12,"R",100
451495,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",8,"R",62,"R",10,"R",77,"Z",0,"R",13,"R",0,"R",10,"R",77
451501,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25,"R",0,"R",25,"R",10,"R",40,"R",10,"R",40,"R",0,"R",25,"R",0,"R",10,"R",40
451529,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",47,"R",0,"R",47,"R",40,"R",85,"R",40,"R",85,"R",0,"R",47,"R",0,"R",40,"R",85
451547,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",64,"R",0,"R",64,"R",31,"R",48,"R",33,"R",52,"R",0,"R",64,"R",31,"R",64,"R",100
451556,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",125,"R",0,"R",125,"R",89,"R",71,"R",95,"R",76,"R",0,"R",125,"R",0,"R",95,"R",76
451565,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",76,"R",0,"R",76,"R",36,"R",47,"R",40,"R",53,"R",0,"R",76,"R",0,"R",40,"R",53
451574,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",63,"R",0,"R",63,"R",41,"R",65,"R",48,"R",76,"R",0,"R",63,"R",0,"R",48,"R",76
451583,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",100
451592,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",22,"R",79,"R",22,"R",79,"R",0,"R",28,"R",0,"R",22,"R",79
451608,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",0,"R",18,"Z",0,"R",0,"R",14,"R",78,"R",0,"R",18,"R",1,"R",15,"R",83
451617,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",0,"R",0,"R",9,"R",100,"R",0,"R",9,"R",0,"R",9,"R",100
451626,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",42,"R",0,"R",42,"R",40,"R",95,"R",40,"R",95,"R",0,"R",42,"R",0,"R",40,"R",95
451644,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10,"R",0,"R",10,"Z",0,"R",0,"R",8,"R",80,"R",0,"R",10,"R",2,"R",10,"R",100
451653,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",10,"R",100,"R",10,"R",100,"R",0,"R",10,"R",0,"R",10,"R",100
451662,"R",20,"R",0,"R",20,"Z",0,"R",0,"R",8,"R",40,"R",0,"R",20,"R",1,"R",9,"R",45,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
451741,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",150,"R",0,"R",150,"R",79,"R",53,"R",79,"R",53,"R",0,"R",150,"R",0,"R",79,"R",53
451778,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",4,"R",14,"R",16,"R",57,"R",0,"R",28,"R",0,"R",16,"R",57
451802,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",46,"R",0,"R",46,"R",12,"R",26,"R",25,"R",54,"R",1,"R",45,"R",1,"R",26,"R",58
451918,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",0,"R",0,"R",26,"R",84,"R",0,"R",31,"R",0,"R",26,"R",84
452009,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32,"R",0,"R",32,"R",19,"R",59,"R",26,"R",81,"R",0,"R",32,"R",1,"R",27,"R",84
452036,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",237,"R",0,"R",237,"R",107,"R",45,"R",176,"R",74,"R",0,"R",237,"R",2,"R",178,"R",75
452106,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25,"R",0,"R",25,"R",14,"R",56,"R",14,"R",56,"R",0,"R",25,"R",3,"R",17,"R",68
452203,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",1,"R",27,"R",20,"R",74,"R",20,"R",74,"R",0,"R",27,"R",0,"R",20,"R",74
452230,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",2,"R",50,"R",2,"R",50,"R",0,"R",4,"R",1,"R",3,"R",75
452522,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
452841,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",178,"R",0,"R",178,"R",17,"R",10,"R",96,"R",54,"R",0,"R",178,"R",32,"R",128,"R",72
453297,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",4,"R",20,"R",11,"R",55,"R",0,"R",20,"R",0,"R",11,"R",55
453455,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",7,"R",16,"R",19,"R",42,"R",0,"R",45,"R",11,"R",30,"R",67
453473,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",1,"R",3,"R",5,"R",13,"R",0,"R",39,"R",2,"R",7,"R",18
453552,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",277,"R",0,"R",277,"R",118,"R",43,"R",122,"R",44,"R",0,"R",277,"R",0,"R",122,"R",44
453570,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",7,"R",44,"R",14,"R",88,"R",0,"R",16,"R",0,"R",14,"R",88
454078,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",3,"R",10,"R",10,"R",100,"R",10,"R",100,"R",0,"R",10,"R",0,"R",10,"R",100
454281,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",1,"R",33,"R",2,"R",67,"R",0,"R",3,"R",1,"R",3,"R",100
454290,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",4,"R",33,"R",9,"R",75,"R",0,"R",12,"R",1,"R",10,"R",83
454403,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",13,"R",42,"R",15,"R",48,"R",0,"R",31,"R",0,"R",15,"R",48
