UNITID,XBAREVCT,BAREVCT,XBAEXCLU,BAEXCLU,XBAAC150,BAAC150,XBANC100,BANC100,XBAGR100,BAGR100,XBANC150,BANC150,XBAGR150,BAGR150,XBAAEXCL,BAAEXCL,XBAAC200,BAAC200,XBANC20A,BANC200A,XBANC200,BANC200,XBAGR200,BAGR200,XL4REVCT,L4REVCT,XL4EXCLU,L4EXCLU,XL4AC150,L4AC150,XL4NC100,L4NC100,XL4GR100,L4GR100,XL4NC150,L4NC150,XL4GR150,L4GR150,XL4AEXCL,L4AEXCL,XL4AC200,L4AC200,XL4NC20A,L4NC200A,XL4NC200,L4NC200,XL4GR200,L4GR200 
417910,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",192,"R",0,"R",192,"R",184,"R",96,"R",184,"R",96,"R",0,"R",192,"R",0,"R",184,"R",96
417947,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",9,"R",100,"R",9,"R",100,"R",0,"R",9,"R",0,"R",9,"R",100
417992,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",68,"R",0,"R",68,"R",44,"R",65,"R",55,"R",81,"R",0,"R",68,"R",3,"R",58,"R",85
418001,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",139,"R",0,"R",139,"R",120,"R",86,"R",120,"R",86,"R",0,"R",139,"R",0,"R",120,"R",86
418010,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",17,"R",77,"R",17,"R",77,"R",0,"R",22,"R",0,"R",17,"R",77
418029,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",8,"R",29,"R",15,"R",54,"Z",0,"R",28,"R",1,"R",16,"R",57
418038,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",41,"R",100,"R",41,"R",100,"R",0,"R",41,"R",0,"R",41,"R",100
418056,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",118,"R",0,"R",118,"R",48,"R",41,"R",48,"R",41,"Z",0,"R",118,"R",2,"R",50,"R",42
418065,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",133,"R",0,"R",133,"R",118,"R",89,"R",118,"R",89,"R",1,"R",132,"R",1,"R",119,"R",90
418083,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",46,"R",0,"R",46,"R",42,"R",91,"R",42,"R",91,"R",0,"R",46,"R",1,"R",43,"R",93
418162,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",454,"R",0,"R",454,"R",219,"R",48,"R",302,"R",67,"R",0,"R",454,"R",0,"R",302,"R",67
418171,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",35,"R",95,"R",35,"R",95,"R",0,"R",37,"R",0,"R",35,"R",95
418199,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",86,"R",0,"R",86,"R",52,"R",60,"R",52,"R",60,"R",0,"R",86,"R",2,"R",54,"R",63
418205,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32,"R",0,"R",32,"R",25,"R",78,"R",30,"R",94,"Z",0,"R",32,"R",2,"R",32,"R",100
418223,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",28,"R",97,"R",29,"R",100,"R",0,"R",29,"R",0,"R",29,"R",100
418250,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",163,"R",1,"R",162,"R",133,"R",82,"R",136,"R",84,"R",0,"R",162,"R",0,"R",136,"R",84
418269,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54,"R",0,"R",54,"Z",0,"R",0,"R",49,"R",91,"R",0,"R",54,"R",5,"R",54,"R",100
418278,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",82,"R",0,"R",82,"R",70,"R",85,"R",70,"R",85,"R",0,"R",82,"R",0,"R",70,"R",85
418287,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",11,"R",100,"R",11,"R",100,"R",0,"R",11,"R",0,"R",11,"R",100
418296,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",202,"R",0,"R",202,"R",78,"R",39,"R",124,"R",61,"R",0,"R",202,"R",0,"R",124,"R",61
418302,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",20,"R",54,"R",22,"R",59,"R",0,"R",37,"R",0,"R",22,"R",59
418320,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",849,"R",0,"R",849,"R",424,"R",50,"R",425,"R",50,"R",0,"R",849,"R",289,"R",714,"R",84
418339,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",16,"R",76,"R",16,"R",76,"R",0,"R",21,"R",1,"R",17,"R",81
418348,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",12,"R",43,"R",17,"R",61,"R",0,"R",28,"R",0,"R",17,"R",61
418357,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",81,"R",2,"R",79,"R",15,"R",19,"R",49,"R",62,"R",0,"R",79,"R",5,"R",54,"R",68
418384,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",2,"R",11,"R",8,"R",44,"R",0,"R",18,"R",8,"R",16,"R",89
418409,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32,"R",0,"R",32,"R",22,"R",69,"R",22,"R",69,"R",0,"R",32,"R",0,"R",22,"R",69
418427,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",8,"R",50,"R",8,"R",50,"R",1,"R",15,"R",1,"R",9,"R",60
418445,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",35,"R",0,"R",35,"R",24,"R",69,"R",28,"R",80,"R",0,"R",35,"R",0,"R",28,"R",80
418481,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",18,"R",82,"R",21,"R",95,"R",0,"R",22,"R",0,"R",21,"R",95
418506,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",76,"R",0,"R",76,"R",58,"R",76,"R",58,"R",76,"R",0,"R",76,"R",0,"R",58,"R",76
418515,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",39,"R",87,"R",39,"R",87,"R",0,"R",45,"R",0,"R",39,"R",87
418524,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",16,"R",89,"R",16,"R",89,"R",0,"R",18,"R",0,"R",16,"R",89
418533,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",236,"R",0,"R",236,"R",163,"R",69,"R",179,"R",76,"Z",0,"R",236,"R",16,"R",195,"R",83
418542,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",0,"R",0,"R",55,"R",96,"R",0,"R",57,"R",2,"R",57,"R",100
418588,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",22,"R",100,"R",22,"R",100,"R",0,"R",22,"R",0,"R",22,"R",100
418603,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32,"R",0,"R",32,"R",30,"R",94,"R",31,"R",97,"R",0,"R",32,"R",0,"R",31,"R",97
418612,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",13,"R",100,"R",13,"R",100,"R",0,"R",13,"R",0,"R",13,"R",100
418676,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",56,"R",0,"R",56,"R",51,"R",91,"R",51,"R",91,"R",0,"R",56,"R",5,"R",56,"R",100
418700,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",102,"R",0,"R",102,"R",2,"R",2,"R",85,"R",83,"R",0,"R",102,"R",0,"R",85,"R",83
418737,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"P",161,"P",0,"P",161,"P",0,"P",0,"P",116,"P",72,"P",0,"P",161,"P",45,"P",161,"P",100
418755,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",125,"R",0,"R",125,"R",28,"R",22,"R",28,"R",22,"R",0,"R",125,"R",0,"R",28,"R",22
418764,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",9,"R",82,"R",9,"R",82,"R",0,"R",11,"R",0,"R",9,"R",82
418773,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1338,"R",11,"R",1327,"R",563,"R",42,"R",1326,"R",100,"R",0,"R",1327,"R",0,"R",1326,"R",100
418782,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",229,"R",0,"R",229,"R",0,"R",0,"R",163,"R",71,"R",0,"R",229,"R",0,"R",163,"R",71
418870,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",153,"R",0,"R",153,"R",112,"R",73,"R",123,"R",80,"R",0,"R",153,"R",0,"R",123,"R",80
418889,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",8,"R",35,"R",8,"R",35,"R",0,"R",23,"R",0,"R",8,"R",35
418904,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",31,"R",5,"R",26,"R",9,"R",35,"R",21,"R",81,"R",0,"R",26,"R",2,"R",23,"R",88
418913,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",0,"R",0,"R",25,"R",69,"R",0,"R",36,"R",0,"R",25,"R",69
418968,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",35,"R",0,"R",35,"R",20,"R",57,"R",27,"R",77,"R",0,"R",35,"R",7,"R",34,"R",97
419022,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",703,"R",0,"R",703,"R",432,"R",61,"R",533,"R",76,"R",0,"R",703,"R",3,"R",536,"R",76
419031,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",23,"R",100,"R",23,"R",100,"R",0,"R",23,"R",0,"R",23,"R",100
419147,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",68,"R",3,"R",65,"R",50,"R",77,"R",58,"R",89,"R",0,"R",65,"R",5,"R",63,"R",97
419156,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",59,"R",0,"R",59,"R",25,"R",42,"R",44,"R",75,"R",0,"R",59,"R",0,"R",44,"R",75
419183,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",288,"R",0,"R",288,"R",103,"R",36,"R",164,"R",57,"R",0,"R",288,"R",2,"R",166,"R",58
419217,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",0,"R",0,"R",3,"R",100,"R",0,"R",3,"R",0,"R",3,"R",100
419226,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",577,"R",0,"R",577,"R",369,"R",64,"R",370,"R",64,"R",0,"R",577,"R",0,"R",370,"R",64
419235,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",127,"R",6,"R",121,"R",87,"R",72,"R",87,"R",72,"R",0,"R",121,"R",26,"R",113,"R",93
419244,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",64,"R",0,"R",64,"R",14,"R",22,"R",45,"R",70,"R",0,"R",64,"R",5,"R",50,"R",78
419253,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",38,"R",73,"R",38,"R",73,"R",0,"R",52,"R",0,"R",38,"R",73
419262,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",50,"R",0,"R",50,"R",36,"R",72,"R",36,"R",72,"R",0,"R",50,"R",1,"R",37,"R",74
419271,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",0,"R",0,"R",5,"R",100,"R",0,"R",5,"R",0,"R",5,"R",100
419280,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",42,"R",0,"R",42,"R",19,"R",45,"R",38,"R",90,"R",0,"R",42,"R",0,"R",38,"R",90
419314,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",0,"R",0,"R",24,"R",92,"R",0,"R",26,"R",0,"R",24,"R",92
419341,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",49,"R",0,"R",49,"R",23,"R",47,"R",23,"R",47,"Z",0,"R",49,"R",1,"R",24,"R",49
419411,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",8,"R",73,"R",8,"R",73,"R",0,"R",11,"R",2,"R",10,"R",91
419420,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",51,"R",1,"R",50,"R",49,"R",98,"R",50,"R",100,"R",0,"R",50,"R",0,"R",50,"R",100
419439,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",0,"R",0,"R",22,"R",100,"R",0,"R",22,"R",0,"R",22,"R",100
419484,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",21,"R",100,"R",21,"R",100,"R",0,"R",21,"R",0,"R",21,"R",100
419509,"R",169,"R",2,"R",167,"R",5,"R",3,"R",17,"R",10,"R",0,"R",167,"R",2,"R",19,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
419633,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",94,"R",0,"R",94,"R",57,"R",61,"R",59,"R",63,"R",0,"R",94,"R",7,"R",66,"R",70
419660,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",283,"R",0,"R",283,"R",52,"R",18,"R",201,"R",71,"R",0,"R",283,"R",24,"R",225,"R",80
419703,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",408,"R",0,"R",408,"R",334,"R",82,"R",334,"R",82,"Z",0,"R",408,"R",2,"R",336,"R",82
419712,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",123,"R",0,"R",123,"R",92,"R",75,"R",92,"R",75,"Z",0,"R",123,"R",2,"R",94,"R",76
419721,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",310,"R",0,"R",310,"R",230,"R",74,"R",230,"R",74,"Z",0,"R",310,"R",2,"R",232,"R",75
420006,"R",10,"R",0,"R",10,"R",3,"R",30,"R",3,"R",30,"R",0,"R",10,"R",0,"R",3,"R",30,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
420024,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",216,"R",0,"R",216,"R",99,"R",46,"R",100,"R",46,"R",0,"R",216,"R",17,"R",117,"R",54
420042,"R",79,"R",0,"R",79,"R",3,"R",4,"R",13,"R",16,"R",0,"R",79,"R",2,"R",15,"R",19,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
420103,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",229,"R",0,"R",229,"R",55,"R",24,"R",145,"R",63,"R",0,"R",229,"R",24,"R",169,"R",74
420130,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",108,"R",0,"R",108,"R",53,"R",49,"R",53,"R",49,"R",0,"R",108,"R",0,"R",53,"R",49
420194,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",311,"R",0,"R",311,"R",200,"R",64,"R",202,"R",65,"R",0,"R",311,"R",3,"R",205,"R",66
420200,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",50,"R",1,"R",49,"R",23,"R",47,"R",23,"R",47,"R",1,"R",48,"R",3,"R",26,"R",54
420255,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",85,"R",0,"R",85,"R",52,"R",61,"R",52,"R",61,"R",0,"R",85,"R",7,"R",59,"R",69
420307,"R",88,"R",0,"R",88,"R",16,"R",18,"R",20,"R",23,"R",0,"R",88,"R",2,"R",22,"R",25,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
420325,"R",29,"R",0,"R",29,"Z",0,"R",0,"R",1,"R",3,"R",0,"R",29,"R",0,"R",1,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
420343,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",803,"R",0,"R",803,"R",11,"R",1,"R",427,"R",53,"Z",0,"R",803,"R",1,"R",428,"R",53
420352,"R",5,"R",0,"R",5,"R",2,"R",40,"R",2,"R",40,"Z",0,"R",5,"R",1,"R",3,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
420370,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",258,"R",2,"R",256,"R",84,"R",33,"R",151,"R",59,"R",0,"R",256,"R",1,"R",152,"R",59
420398,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",676,"R",6,"R",670,"R",12,"R",2,"R",64,"R",10,"R",0,"R",670,"R",28,"R",92,"R",14
420404,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",140,"R",1,"R",139,"R",34,"R",24,"R",54,"R",39,"R",0,"R",139,"R",3,"R",57,"R",41
420431,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",92,"R",0,"R",92,"R",51,"R",55,"R",54,"R",59,"R",0,"R",92,"R",1,"R",55,"R",60
420440,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",117,"R",1,"R",116,"R",0,"R",0,"R",20,"R",17,"R",0,"R",116,"R",5,"R",25,"R",22
420459,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",101,"R",0,"R",101,"R",46,"R",46,"R",46,"R",46,"R",0,"R",101,"R",2,"R",48,"R",48
420468,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",159,"R",0,"R",159,"R",102,"R",64,"R",109,"R",69,"R",0,"R",159,"R",0,"R",109,"R",69
420495,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",233,"R",0,"R",233,"R",46,"R",20,"R",115,"R",49,"R",0,"R",233,"R",12,"R",127,"R",55
420501,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",285,"R",0,"R",285,"R",67,"R",24,"R",157,"R",55,"R",0,"R",285,"R",18,"R",175,"R",61
420538,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",214,"R",0,"R",214,"R",50,"R",23,"R",50,"R",23,"R",0,"R",214,"R",9,"R",59,"R",28
420556,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",1,"R",19,"R",0,"R",0,"R",2,"R",11,"R",1,"R",18,"R",1,"R",3,"R",17
420608,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",158,"R",0,"R",158,"R",115,"R",73,"R",115,"R",73,"R",0,"R",158,"R",0,"R",115,"R",73
420723,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",1,"R",8,"R",2,"R",15,"R",0,"R",13,"R",3,"R",5,"R",38
420981,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",71,"R",0,"R",71,"R",0,"R",0,"R",42,"R",59,"R",0,"R",71,"R",0,"R",42,"R",59
421009,"R",179,"R",0,"R",179,"R",7,"R",4,"R",32,"R",18,"R",0,"R",179,"R",1,"R",33,"R",18,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
421018,"R",392,"R",0,"R",392,"R",3,"R",1,"R",25,"R",6,"R",0,"R",392,"R",2,"R",27,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
421513,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",6,"R",15,"R",18,"R",46,"Z",0,"R",39,"R",0,"R",18,"R",46
421540,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",120,"R",0,"R",120,"R",60,"R",50,"R",60,"R",50,"R",0,"R",120,"R",10,"R",70,"R",58
421559,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",80,"R",0,"R",80,"R",23,"R",29,"R",54,"R",68,"R",0,"R",80,"R",10,"R",64,"R",80
421586,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",38,"R",100,"R",38,"R",100,"R",0,"R",38,"R",0,"R",38,"R",100
421610,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",46,"R",0,"R",46,"R",0,"R",0,"R",38,"R",83,"Z",0,"R",46,"R",0,"R",38,"R",83
421665,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",2,"R",25,"R",6,"R",75,"R",1,"R",7,"R",1,"R",7,"R",100
421708,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",183,"R",0,"R",183,"R",132,"R",72,"R",144,"R",79,"R",0,"R",183,"R",1,"R",145,"R",79
421717,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",13,"R",87,"R",13,"R",87,"R",0,"R",15,"R",0,"R",13,"R",87
421771,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",76,"R",0,"R",76,"R",2,"R",3,"R",33,"R",43,"R",3,"R",73,"R",2,"R",35,"R",48
421832,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",113,"R",2,"R",111,"R",68,"R",61,"R",72,"R",65,"Z",0,"R",111,"R",4,"R",76,"R",68
421841,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",62,"R",0,"R",62,"R",39,"R",63,"R",40,"R",65,"R",0,"R",62,"R",0,"R",40,"R",65
421878,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",160,"R",0,"R",160,"R",141,"R",88,"R",143,"R",89,"R",0,"R",160,"R",1,"R",144,"R",90
421896,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",36,"R",1,"R",35,"R",0,"R",0,"R",28,"R",80,"R",0,"R",35,"R",7,"R",35,"R",100
422020,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",12,"R",52,"R",20,"R",87,"R",0,"R",23,"R",0,"R",20,"R",87
422695,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",191,"R",0,"R",191,"R",132,"R",69,"R",141,"R",74,"R",0,"R",191,"R",1,"R",142,"R",74
422835,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",10,"R",67,"R",15,"R",100,"R",0,"R",15,"R",0,"R",15,"R",100
423120,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1202,"R",0,"R",1202,"R",960,"R",80,"R",974,"R",81,"R",0,"R",1202,"R",0,"R",974,"R",81
423397,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",20,"R",83,"R",20,"R",83,"R",0,"R",24,"R",1,"R",21,"R",88
423412,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",75,"R",0,"R",75,"R",34,"R",45,"R",53,"R",71,"R",0,"R",75,"R",2,"R",55,"R",73
